name,pin,balance,accountNumber
John Doe,838321,800,838321
Jane Doe,932012,930,932012
Roger Koh,738743,290,738743
Bambae Irvan,640383,160,640383
Garret Lissiu,102984,560,102984
Oemar Bakri,543998,780,543998
Tematsu Yamoto,654902,430,654902
Iwan George,823732,400,823732
Lidya Ong,008652,790,008652
Platinuma Viva,873635,540,873635
Golden Rock,736333,670,736333
Carrie Rock,837373,910,196323
Mango Tuts,096323,620,096323
Jamie Envan,736438,850,736438
Koel Thegan,734833,950,734833
Jaka Tolay,839333,720,839333
Poch Horse,838733,900,838733
James Blunt,909783,870,909783
Lynda Carter,983222,700,983222
